mmsi,acqtime,cog,latitude,longitude,status,true_head,avg_lon,avg_lat
411041798,1673059346,18620,29189501,121912003,1,18600,,
411041798,1673113095,0,29179800,121891800,2,0,,
411041798,1673204402,21070,28470199,121608902,0,27600,,
411041798,1673205305,590,28470199,121608902,0,500,,
411041798,1673258045,0,29185666,121910581,2,0,,
411041798,1673258047,0,29185699,121910599,2,0,,
411041798,1673258585,0,29185600,121910500,1,0,,
411041798,1673258587,0,29185600,121910500,1,0,,
411041798,1673260131,10790,29208816,121945950,0,10700,,
411041798,1673278233,7900,28409766,121653866,2,7900,,
411041798,1673278598,10040,28409800,121653999,4,10000,,
411041798,1673279318,23540,28409800,121653999,1,14300,,
411041798,1673280033,9960,28409831,121654031,6,15700,,
411041798,1673280035,9960,28409800,121653999,6,15700,,
411041798,1673280757,3900,28409901,121653999,8,3900,,
411041798,1673281292,30570,28409750,121653981,2,30500,,
411041798,1673284166,17970,28261917,121574829,0,17900,,
411041798,1673284167,17970,28261900,121574799,0,17900,,
411041798,1673317641,0,29956991,122244315,0,0,,
411041798,1673317823,0,29957001,122244300,0,0,,
411041798,1673318074,0,29957001,122244300,0,0,,
411041798,1673318362,23800,29957035,122244306,0,23700,,
411041798,1673318363,23790,29957001,122244300,0,23700,,
411041798,1673319262,0,29956981,122244331,1,0,,
411041798,1673319263,0,29956981,122244331,1,0,,
411041798,1673319264,0,29957001,122244300,1,0,,
411041798,1673319757,23440,29957000,122244281,1,23400,,
411041798,1673319982,30530,29956975,122244336,0,30500,,
411041798,1673319983,30520,29957001,122244300,0,30500,,
411041798,1673320342,33970,29957000,122244331,0,33900,,
411041798,1673320343,33970,29957000,122244331,0,33900,,
411041798,1673320345,33970,29957001,122244300,0,33900,,
411041798,1673321105,33970,29957001,122244300,0,33900,,
411041798,1673454695,27400,29957016,122244231,6,27400,,
411041798,1673455054,28090,29957021,122244396,1,28000,,
411041798,1673455055,28090,29957016,122244381,1,28000,,
411041798,1673455056,28090,29957001,122244400,1,28000,,
411041798,1673455068,28090,29957001,122244400,1,28000,,
411041798,1673455233,30370,29957001,122244202,0,30300,,
411041798,1673455235,30350,29956900,122244202,0,30300,,
411041798,1673455240,30350,29957001,122244202,0,30300,,
411041798,1673455596,28300,29957001,122244300,0,28300,,
411041798,1673455669,28300,29957001,122244300,0,28300,,
411041798,1673455683,28090,29957100,122244102,1,28000,,
411041798,1673455775,0,29957001,122244400,0,0,,
411041798,1673455955,10610,29957031,122244315,1,10600,,
411041798,1673476354,9250,29186281,121908781,1,9200,,
411041798,1673476355,9250,29186300,121908798,1,9200,,
411041798,1673477794,10460,29186331,121908850,1,10400,,
411041798,1673477974,0,29186256,121908795,0,0,,
411041798,1673477975,0,29186300,121908798,0,0,,
411041798,1673478504,14990,29186260,121908821,0,14900,,
411041798,1673478514,14950,29186250,121908816,0,14900,,
411041798,1673478515,14950,29186300,121908798,0,14900,,
411041798,1673478516,14950,29186300,121908798,0,14900,,
411041798,1673478693,0,29186366,121908766,0,0,,
411041798,1673478696,0,29186399,121908798,0,0,,
411041798,1673479233,31880,29186550,121908631,0,31800,,
411041798,1673479412,33210,29185926,121909091,1,33100,,
411041798,1673479415,33180,29185900,121909103,1,33100,,
411041798,1673479773,9690,29186001,121908997,0,9600,,
411041798,1673484825,26940,29186281,121908850,0,26900,,
411041798,1673484829,26940,29186300,121908897,0,26900,,
411041798,1673485549,3890,29186300,121908798,0,3800,,
411041798,1673497369,31540,29201400,121941850,0,31500,,
411041798,1673498269,32330,29201491,121941596,5,32300,,
411041798,1673507681,32980,29534643,121560562,2,32900,,
411041798,1673507702,32980,29534599,121560599,2,32900,,
411041798,1673507867,19030,29534668,121560608,0,19000,,
411041798,1673507879,19040,29534700,121560599,0,19000,,
411041798,1673507883,19030,29534700,121560599,0,19000,,
411041798,1673507884,19030,29534700,121560599,0,19000,,
411041798,1673532363,34220,29186400,121908951,2,34200,,
411041798,1673534701,4790,29186600,121909203,1,4700,,
411041798,1673596670,29350,29186681,121910516,0,29300,,
411041798,1673597389,7800,29186650,121910550,0,7800,,
411041798,1673597392,7800,29186600,121910500,0,7800,,
411041798,1673597752,14940,29186600,121910500,2,14900,,
411041798,1673616057,0,29185800,121910765,1,0,,
411041798,1673616059,0,29185801,121910797,1,0,,
411041798,1673616238,25870,29185699,121910797,0,25800,,
411041798,1673624714,20550,29185781,121910900,1,20500,,
411041798,1673624715,20550,29185801,121910896,1,20500,,
411041798,1673624894,0,29185916,121910966,1,0,,
411041798,1673625059,2620,29185996,121911051,6,2600,,
411041798,1673625075,2600,29186001,121911102,6,2600,,
411041798,1673652332,30080,29185666,121910800,5,30000,,
411041798,1673776595,28190,28410101,121654297,1,26700,,
411041798,1673777137,21900,28410000,121654297,2,21900,,
411041798,1673777318,15070,28410000,121654297,3,23500,,
411041798,1673782702,4470,29185400,121911598,1,4400,,
411041798,1673786930,28170,29185301,121911300,0,28100,,
411041798,1673787023,28170,29185301,121911300,0,28100,,
411041798,1673814028,31770,28244476,121585490,2,31700,,
411041798,1673814384,0,28244445,121585451,3,0,,
411041798,1673814388,0,28244445,121585451,3,0,,
411041798,1673814389,0,28244399,121585503,3,0,,
411041798,1673814569,0,28244499,121585503,1,0,,
411041798,1673858470,0,29185931,121912000,1,0,,
411041798,1673858471,0,29185931,121912000,1,0,,
411041798,1673858473,0,29185900,121912003,1,0,,
411041798,1673896289,0,29185400,121911102,1,0,,
411041798,1673896463,16200,29185436,121911061,2,16100,,
411041798,1673896467,16170,29185400,121911102,2,16100,,
411041798,1673897188,15970,29185400,121911201,0,15900,,
411041798,1673922024,23120,29185950,121910721,1,23000,,
411041798,1673922025,23080,29185950,121910716,1,23000,,
411041798,1673922026,23080,29185900,121910697,1,23000,,
411041798,1673950318,0,29186010,121911891,1,0,,
411041798,1673950319,0,29186000,121911881,1,0,,
411041798,1673950682,35780,29186001,121911902,1,35700,,
411041798,1674026274,0,40104500,120120796,1,0,,
411041798,1674032287,0,40104500,120120697,0,0,,
411041798,1674032590,0,40104500,120120697,0,0,,
411041798,1674038573,0,29515241,121549711,0,0,,
411041798,1674041399,0,29515635,121550050,1,0,,
411041798,1674041449,0,29515635,121550050,1,0,,
411041798,1674050959,0,29185981,121911916,1,0,,
411041798,1674052217,0,29185831,121911900,1,0,,
411041798,1674078176,0,29945966,122298316,1,0,,
411041798,1674078177,0,29945966,122298316,1,0,,
411041798,1674091310,0,35741619,120015984,0,0,,
411041798,1674091677,10320,35741703,120015732,1,10300,,
411041798,1674091850,31430,35741740,120015845,2,31400,,
411041798,1674095736,28160,29187331,121912316,0,28100,,
411041798,1674116999,0,29187200,121910966,1,0,,
411041798,1674117177,7970,29187231,121910966,4,7900,,
411041798,1674117179,8010,29187236,121910976,4,7900,,
411041798,1674123301,11550,29187799,121911598,11,11500,,
411041798,1674123479,13200,29187731,121911900,3,13200,,
411041798,1674166775,29080,29512551,121538760,1,29000,,
411041798,1674166791,29080,29512550,121538750,1,29000,,
411041798,1674166793,29080,29512600,121538803,1,29000,,
411041798,1674166970,0,29512520,121538665,1,0,,
411041798,1674166971,0,29512520,121538665,1,0,,
411041798,1674166973,0,29512501,121538696,1,0,,
411041798,1674167134,0,29512530,121538766,1,0,,
411041798,1674167151,0,29512530,121538766,1,0,,
411041798,1674167152,0,29512501,121538803,1,0,,
411041798,1674167154,0,29512501,121538803,1,0,,
411041798,1674167331,0,29512546,121538761,3,0,,
411041798,1674167332,0,29512501,121538803,3,0,,
411041798,1674167490,10940,29512551,121538715,2,10900,,
411041798,1674167512,10940,29512551,121538715,2,10900,,
411041798,1674167513,10940,29512600,121538696,2,10900,,
411041798,1674167691,10950,29512551,121538715,2,10900,,
411041798,1674167692,10940,29512551,121538715,2,10900,,
411041798,1674167694,10940,29512600,121538696,2,10900,,
411041798,1674171482,0,29512416,121538975,1,0,,
411041798,1674171661,11690,29512666,121538681,1,11600,,
411041798,1674171662,11690,29512671,121538691,1,11600,,
411041798,1674171664,11690,29512699,121538696,1,11600,,
411041798,1674172022,30780,29512581,121538821,4,30700,,
411041798,1674177079,32340,29513926,121512041,0,32300,,
411041798,1674204123,0,29533865,121562201,0,0,,
411041798,1674204136,0,29533865,121562201,0,0,,
411041798,1674204137,0,29533899,121562202,0,0,,
411041798,1674204475,7580,29533891,121562281,6,7500,,
411041798,1674204496,7580,29533891,121562281,6,7500,,
411041798,1674204497,7580,29533899,121562302,6,7500,,
411041798,1674205920,35700,29533950,121562070,56,35700,,
411041798,1674205935,35700,29533950,121562070,56,35700,,
411041798,1674205937,35700,29534000,121562102,56,35700,,
411041798,1674206115,0,29533886,121562166,2,0,,
411041798,1674206116,0,29533899,121562202,2,0,,
411041798,1674206295,0,29533866,121562135,2,0,,
411041798,1674206475,0,29533806,121562156,2,0,,
411041798,1674206494,35700,29533950,121562066,56,35700,,
411041798,1674206837,9660,29533800,121562102,1,9600,,
411041798,1674207137,9660,29533800,121562302,1,9600,,
411041798,1674246671,8980,29041150,121603200,2,8900,,
411041798,1674246851,7910,29041031,121602466,7,7900,,
411041798,1674246852,7910,29041041,121602466,7,7900,,
411041798,1674247212,8380,29041120,121602836,1,8300,,
411041798,1674247391,20050,29040950,121602381,27,20000,,
411041798,1674247392,20050,29040961,121602396,27,20000,,
411041798,1674247571,32200,29040950,121602381,0,32200,,
411041798,1674247572,32200,29040956,121602381,0,32200,,
411041798,1674247573,32200,29041000,121602402,0,32200,,
411041798,1674247752,8680,29040970,121602526,0,8600,,
411041798,1674247753,8680,29041000,121602501,0,8600,,
411041798,1674247931,8440,29041021,121602866,3,8400,,
411041798,1674247932,8400,29041021,121602866,3,8400,,
411041798,1674247933,8400,29041000,121602898,3,8400,,
411041798,1674248109,7090,29041005,121602376,29,7000,,
411041798,1674248111,7040,29041000,121602365,29,7000,,
411041798,1674248112,7040,29041000,121602366,29,7000,,
411041798,1674248113,7040,29041000,121602402,29,7000,,
411041798,1674248292,920,29041066,121602556,0,900,,
411041798,1674248472,8420,29041010,121602190,3,8400,,
411041798,1674248517,7040,29041000,121602366,29,7000,,
411041798,1674262783,0,29512480,121539131,0,0,,
411041798,1674262797,0,29512480,121539131,0,0,,
411041798,1674262798,0,29512501,121539101,0,0,,
411041798,1674262963,0,29512526,121539150,0,0,,
411041798,1674262977,0,29512526,121539150,0,0,,
411041798,1674262978,0,29512501,121539101,0,0,,
411041798,1674263144,0,29512586,121539230,0,0,,
411041798,1674263158,0,29512586,121539230,0,0,,
411041798,1674263159,0,29512600,121539200,0,0,,
411041798,1674268833,0,29513381,121539716,1,0,,
411041798,1674268931,0,29513410,121539710,1,0,,
411041798,1674268932,0,29513399,121539703,1,0,,
411041798,1674269269,18440,29513335,121539825,1,18400,,
411041798,1674269291,18440,29513335,121539825,1,18400,,
411041798,1674269292,18440,29513300,121539803,1,18400,,
411041798,1674269470,0,29513411,121539711,3,0,,
411041798,1674269471,0,29513411,121539711,3,0,,
411041798,1674269472,0,29513399,121539703,3,0,,
411041798,1674269474,0,29513399,121539703,3,0,,
411041798,1674273332,0,29533825,121562126,0,0,,
411041798,1674273692,0,29534090,121562041,3,0,,
411041798,1674273705,0,29534081,121562031,3,0,,
411041798,1674273706,0,29534100,121561996,3,0,,
411041798,1674274232,0,29533890,121562090,1,0,,
411041798,1674274245,0,29533890,121562090,1,0,,
411041798,1674274250,0,29533899,121562102,1,0,,
411041798,1674297503,0,29533871,121562031,0,0,,
411041798,1674297669,0,29533962,121562027,0,0,,
411041798,1674297683,0,29534000,121561996,0,0,,
411041798,1674298382,0,29533916,121562041,0,0,,
411041798,1674298403,0,29533916,121562041,0,0,,
411041798,1674298404,0,29533899,121561996,0,0,,
411041798,1674298561,6490,29533895,121562066,0,6400,,
411041798,1674298582,6490,29533895,121562066,0,6400,,
411041798,1674298583,6490,29533899,121562102,0,6400,,
411041798,1674319813,0,29515950,121550246,1,0,,
411041798,1674321970,19060,29515881,121550331,5,19000,,
411041798,1674322150,0,29515806,121550306,1,0,,
411041798,1674322151,0,29515800,121550301,1,0,,
411041798,1674323229,0,29515866,121550225,1,0,,
411041798,1674425313,0,29187916,121913285,1,0,,
411041798,1674425314,0,29187916,121913281,1,0,,
411041798,1674425316,0,29187901,121913300,1,0,,
411041798,1674425493,0,29187941,121913296,0,0,,
411041798,1674425495,0,29187901,121913300,0,0,,
411041798,1674428427,0,29520100,121548897,0,0,,
411041798,1674428428,0,29520100,121548897,0,0,,
411041798,1674428968,25870,29520100,121548897,0,25800,,
411041798,1674442703,12630,29179916,121891931,0,12600,,
411041798,1674442705,12630,29179898,121891898,0,12600,,
411041798,1674444683,0,29179898,121891898,0,0,,
411041798,1674444865,0,29179898,121891898,0,0,,
411041798,1674452538,29320,29188066,121914665,0,29300,,
411041798,1674452539,29320,29188101,121914703,0,29300,,
411041798,1674452541,29320,29188101,121914703,0,29300,,
411041798,1674452719,0,29188000,121914597,1,0,,
411041798,1674462799,0,29505256,121507316,1,0,,
411041798,1674462980,0,29505336,121507286,2,0,,
411041798,1674494221,14510,29187931,121914650,2,14500,,
411041798,1674494581,19950,29188016,121914665,0,19900,,
411041798,1674494761,0,29187936,121914676,2,0,,
411041798,1674494762,0,29187901,121914703,2,0,,
411041798,1674494823,0,29187931,121914665,2,0,,
411041798,1674494941,0,29187931,121914650,1,0,,
411041798,1674494942,0,29187901,121914597,1,0,,
411041798,1674495303,650,29188000,121914703,1,600,,
411041798,1674495481,9610,29187900,121914650,0,9600,,
411041798,1674495482,9610,29187901,121914597,0,9600,,
411041798,1674521583,0,29534016,121562016,0,0,,
411041798,1674521594,0,29534016,121562016,0,0,,
411041798,1674521595,0,29534000,121561996,0,0,,
411041798,1674521773,0,29534016,121562031,0,0,,
411041798,1674521953,33680,29534096,121562031,1,33600,,
411041798,1674521955,33680,29534100,121561996,1,33600,,
411041798,1674522133,16040,29533681,121562131,0,16000,,
411041798,1674522135,16040,29533701,121562102,0,16000,,
411041798,1674522311,16040,29533681,121562136,0,16000,,
411041798,1674522313,16080,29533681,121562136,0,16000,,
411041798,1674522314,16040,29533701,121562102,0,16000,,
411041798,1674522493,34210,29533790,121562120,0,34200,,
411041798,1674522494,34210,29533800,121562102,0,34200,,
411041798,1674522674,0,29533846,121562066,0,0,,
411041798,1674522852,16110,29533966,121562016,0,16100,,
411041798,1674522853,16110,29533976,121562025,0,16100,,
411041798,1674522854,16110,29534000,121561996,0,16100,,
411041798,1674523030,16110,29533976,121562025,0,16100,,
411041798,1674523033,16110,29533976,121562025,0,16100,,
411041798,1674523034,16110,29534000,121561996,0,16100,,
411041798,1674523382,740,29533766,121562201,3,700,,
411041798,1674523393,740,29533766,121562201,3,700,,
411041798,1674523466,16110,29533966,121562016,0,16100,,
411041798,1674567452,19160,29187281,121912166,1,19100,,
411041798,1674567632,0,29187231,121912166,2,0,,
411041798,1674567811,15390,29187050,121912300,44,15300,,
411041798,1674567812,15390,29187050,121912300,44,15300,,
411041798,1674567813,15390,29187099,121912300,44,15300,,
411041798,1674578994,23710,29187500,121913516,1,23700,,
411041798,1674578995,23710,29187500,121913516,1,23700,,
411041798,1674578996,23710,29187500,121913498,1,23700,,
411041798,1674579715,0,29187465,121913550,5,0,,
411041798,1674579898,20400,29187599,121913498,2,20400,,
411041798,1674579909,22350,29187465,121913531,0,22300,,
411041798,1674580079,0,29187401,121913597,0,0,,
411041798,1674580254,29790,29187476,121913561,0,29700,,
411041798,1674580258,29770,29187500,121913597,0,29700,,
411041798,1674580435,0,29187481,121913550,1,0,,
411041798,1674580436,0,29187500,121913597,1,0,,
411041798,1674580615,0,29187516,121913481,2,0,,
411041798,1674580616,0,29187500,121913498,2,0,,
411041798,1674581695,4920,29187416,121913516,1,4900,,
411041798,1674581696,4920,29187416,121913516,1,4900,,
411041798,1674581697,4920,29187401,121913498,1,4900,,
411041798,1674582056,0,29187481,121913550,1,0,,
411041798,1674582057,0,29187500,121913597,1,0,,
411041798,1674582235,0,29187366,121913480,1,0,,
411041798,1674582415,23800,29187431,121913531,1,23700,,
411041798,1674582417,23760,29187401,121913498,1,23700,,
